0.0;1.0095462824854442;0.23834703891390857;1.0039507255993245;6.793799664629996E-11;3.3913237360603606E-7;2.12537483062746E-9
0.038;1.0324164481393967;0.25451423311526933;1.0120427597280364;2.341892279529366E-10;4.774436893831185E-7;3.0057339105953826E-9
0.076;1.057267849821569;0.25567762247799763;1.0187898372327011;1.7649282994125275E-10;5.835960175802645E-7;3.681257191763888E-9
0.11399999999999999;1.0846793545905113;0.23763647229877433;1.0237250355369882;3.6225276761959785E-10;6.721859543441796E-7;4.250749661235598E-9
0.152;1.108567461494723;0.2552159236732843;1.032613099964475;7.230014034501812E-10;7.47001192667796E-7;4.7524825989208E-9
0.19;1.1360156197026976;0.24514341271188594;1.0387986844923736;8.357379129235816E-10;8.162452035360796E-7;5.206083847150648E-9
0.22799999999999998;1.1639418745554542;0.23508805378584613;1.0451955971727478;1.907605414450639E-9;8.771516560638607E-7;5.623213244582424E-9
0.266;1.194168285998548;0.20983674363663124;1.0501663250333457;5.486878581311418E-9;9.295095819068847E-7;6.01146782113128E-9
0.304;1.2206784626017408;0.21870464601115996;1.0590210262742294;1.0672641337270815E-8;9.716507818683068E-7;6.376124491798279E-9
0.34199999999999997;1.2515862155084685;0.1957526516724602;1.0646581791952134;1.7709848194268336E-8;1.0099553287166104E-6;6.721025346276006E-9
0.38;1.2794469954960408;0.1999484907373913;1.073467758160915;2.7226139779645553E-8;1.0377917316732857E-6;7.049070851936386E-9
0.418;1.314436984612663;0.15191866318113456;1.076731659284321;4.4548433603868196E-8;1.053166793389643E-6;7.362514383409594E-9
0.45599999999999996;1.3452654595211613;0.1355545012282799;1.0835296463660384;7.705554968485777E-8;1.0332204049578653E-6;7.663147931246413E-9
0.494;1.3754116484550325;0.12500305519978333;1.0910948429708167;1.1884181928691043E-7;9.9418097176942E-7;7.952424434496368E-9
0.532;1.406355175283751;0.10853361102106523;1.0980953553799564;1.7148052029793966E-7;9.34533255901919E-7;8.23154132326004E-9
0.57;1.4305584254445975;0.1439595154948844;1.111255752712837;2.139072276315651E-7;8.919546444481778E-7;8.501499322275441E-9
0.608;1.4624718470738576;0.13069842610711446;1.1193474274000765;2.4880802756735766E-7;8.714372592565006E-7;8.76314492044429E-9
0.646;1.492955377405324;0.12830985943630002;1.1288699059571856;2.8721096190851916E-7;8.410407926330506E-7;9.01720173150817E-9
0.6839999999999999;1.5237391794240263;0.1258029845861925;1.1386362202234666;3.2607024265362376E-7;8.096650436527592E-7;9.26429410352796E-9
0.722;1.559973045398452;0.08429824553443921;1.1438241032119396;3.825929070387845E-7;7.418473960089844E-7;9.504965197545777E-9
0.76;1.5927117190791944;0.04613746276847752;1.148440432700738;4.89711301337296E-7;5.587972627166085E-7;9.739691041116062E-9
0.7979999999999999;1.6137714307457922;0.0845505567334448;1.1622693936596544;5.651501594809442E-7;4.655917756395741E-7;9.968891600683384E-9
0.836;1.6445689189433415;0.07298337261439258;1.1710290853680145;6.130280749663382E-7;4.4483314604901025E-7;1.019293961111757E-8
0.874;1.6765925248973461;0.03216965507537026;1.1751422458544376;6.797888355372329E-7;3.409426911023476E-7;1.0412167693883112E-8
0.9119999999999999;1.6978716342453701;0.03939972635534131;1.1840545988345859;7.342687033326867E-7;2.7487239255628817E-7;1.0626874152597091E-8
0.95;1.7188234526844846;0.07480710351247763;1.1981647819191905;7.56778831874667E-7;3.238951841256185E-7;1.0837327734486137E-8
0.988;1.743715894891827;0.10888171455194706;1.213855352366549;7.703404934107248E-7;3.9865850798937295E-7;1.1043771574698573E-8
1.026;1.7732584983549537;0.1253900299789238;1.2283557084939538;7.829897062315123E-7;4.688265095684241E-7;1.1246426488601164E-8
1.064;1.802707964080032;0.14711175479365052;1.2442070541780115;7.944052463623513E-7;5.331491603300447E-7;1.1445493739146092E-8
1.1019999999999999;1.8313586949303413;0.17710228806601908;1.2618379205219263;8.05185889019658E-7;5.993844380014049E-7;1.1641157378116969E-8
1.14;1.8752485155710874;0.12566836121936242;1.2693270843634166;8.207651745340697E-7;6.457092325739071E-7;1.1833586238806764E-8
1.178;1.902686947074295;0.16161374252682126;1.2884358027974412;8.280274816668494E-7;6.73429416066811E-7;1.2022935641531205E-8
1.216;1.930953458819384;0.19684314303476025;1.3083356544497382;8.37481531723661E-7;7.243944540220773E-7;1.220934886099416E-8
1.254;1.9648513483651016;0.20505921652532733;1.3252913202569385;8.500224231868024E-7;7.828949658716574E-7;1.2392958394929435E-8
1.292;2.009377250363524;0.16097296548999396;1.3355300945914628;8.649494313332822E-7;8.260057156856654E-7;1.2573887065954605E-8
1.33;2.0528822371851185;0.12001860960214528;1.3461823898563725;8.728463365629884E-7;8.160450518973932E-7;1.2752248982679337E-8
1.3679999999999999;2.0783548484045857;0.1670924130417848;1.3694288462068849;8.741872441975446E-7;8.066693210372679E-7;1.2928150381437035E-8
1.406;2.1049410734933183;0.21218851301710906;1.3935546066879259;8.814663298373674E-7;8.443213790947337E-7;1.3101690366277022E-8
1.444;2.1264613613850587;0.28090087920880813;1.4220450570032424;8.901871976478869E-7;9.056629210161863E-7;1.3272961561855187E-8
1.482;2.170884655428243;0.2450629307722525;1.4359704842835452;9.093988640719384E-7;9.790572860050089E-7;1.344205069143533E-8
1.52;2.217640073181826;0.2004088452219892;1.449048930102708;9.263076064677337E-7;1.0310757366522656E-6;1.3609039090240376E-8
1.558;2.2570929584188186;0.18865198941993322;1.467417645505899;9.36039520998468E-7;1.055999545795123E-6;1.377400316277757E-8
1.5959999999999999;2.295450994770928;0.18190653444256122;1.4870603388292938;9.430659424777307E-7;1.068686240105514E-6;1.3937014791434585E-8
1.634;2.3178060497564816;0.24394274600215904;1.5180612022822217;9.4763659690209E-7;1.096776684665779E-6;1.4098141702546272E-8
1.672;2.358120651286716;0.2303400905937414;1.53819616623896;9.625494347454352E-7;1.1486206148582613E-6;1.4257447795220255E-8
1.71;2.4111389820456544;0.16448325010013054;1.5505244133632239;9.749750300119966E-7;1.1685880441755888E-6;1.4414993437450243E-8
1.748;2.448183228378955;0.16320466498443387;1.573375372654542;9.72008396962281E-7;1.1370998913641026E-6;1.4570835733408853E-8
1.786;2.497010894331005;0.11236070296751244;1.5884259679255597;9.62869939345886E-7;1.0511554262317515E-6;1.4725028765275357E-8
1.8239999999999998;2.5298511219339286;0.1225730554986515;1.613448175311434;9.444149372227727E-7;9.230282092095654E-7;1.4877623812502724E-8
1.8619999999999999;2.556064150400919;0.16139637289547393;1.644597420012846;9.38233245690713E-7;8.757126027449048E-7;1.5028669551044337E-8
1.9;2.5793843623259733;0.21328531160317965;1.6796110387396745;9.404989737081731E-7;8.950556709809999E-7;1.517821223473378E-8
1.938;2.615424550756003;0.21685978798029226;1.7075246153440051;9.503978125285187E-7;9.399825582672272E-7;1.532629586073412E-8
1.976;2.6794274739001125;0.11413311837663165;1.7170595618101103;9.590882457496408E-7;9.245951868653834E-7;1.547296232073451E-8
2.014;2.717184065919134;0.10293400311519374;1.7418049266313287;9.429419558278079E-7;7.840054258598498E-7;1.5618251539367968E-8
2.0519999999999996;2.725696859035376;0.20225268961074838;1.7884299936260284;9.35067499982208E-7;7.626038011850943E-7;1.576220160114453E-8
2.09;2.771611098803053;0.16841773378554725;1.8126157792385171;9.451010297941604E-7;7.968485139311727E-7;1.5904848867038774E-8
2.128;2.802596353367923;0.18694022599850335;1.8472896132776702;9.484084205336746E-7;8.162428972992202E-7;1.6046228081752573E-8
2.166;2.8242971006827657;0.23763909307521458;1.8895454418711173;9.523602943291112E-7;8.604641257799479E-7;1.618637247254633E-8
2.2039999999999997;2.8681420860006637;0.2111286585306804;1.9180708032597136;9.64535950265948E-7;9.153000574762568E-7;1.6325313840428326E-8
2.242;2.9002031041883276;0.22428194593722717;1.9553558133727564;9.71570563155303E-7;9.581744474504413E-7;1.6463082644421286E-8
2.28;2.9257854670496104;0.2582155200111711;1.998129160716365;9.790522846048556E-7;1.0120045952261716E-6;1.659970807953343E-8
2.3179999999999996;2.935819163667315;0.3413804267437177;2.052597734898634;9.867410402590185E-7;1.0846216947003413E-6;1.6735218148998125E-8
2.356;2.979395352212558;0.3124136564510045;2.084627284463017;1.008624579019132E-6;1.177616473809109E-6;1.6869639731289752E-8
2.394;2.977825014795716;0.4275117170977616;2.1491558602100063;1.0188745456914533E-6;1.2622095429071222E-6;1.7002998642374646E-8
2.432;3.0112120616082256;0.42676836203069923;2.1891215153905508;1.0456087772746068E-6;1.3726297219345458E-6;1.7135319693598196E-8
2.4699999999999998;3.0521945871593976;0.4016934057285644;2.2247661273241497;1.0773912298853037E-6;1.4881069967777556E-6;1.726662674557833E-8
2.508;3.0839866061406696;0.40518942570547356;2.268315740270855;1.1084547562203068E-6;1.6012353556965942E-6;1.7396942758442153E-8
2.546;3.0937523709812793;0.4746523806320071;2.3287941982687927;1.1362734532947327E-6;1.7120550412479883E-6;1.7526289838696903E-8
2.5839999999999996;3.1259148259896508;0.47271931277304713;2.37315381729571;1.1772359105467604E-6;1.844200039237584E-6;1.765468928300936E-8
2.622;3.160679747418155;0.46226612325809757;2.41674264395937;1.2233308927892882E-6;1.983800362879327E-6;1.778216161914167E-8
2.66;3.199193070274811;0.4403321010295471;2.458859956728806;1.2748732823220516E-6;2.1310494404994193E-6;1.7908726644265102E-8
2.698;3.2351104207245958;0.4260219429100758;2.504432076251335;1.329222430507487E-6;2.2814414574108785E-6;1.8034403460852486E-8
2.7359999999999998;3.232217147692519;0.5238156477792915;2.5809409748812295;1.3745780405204832E-6;2.4176562411314436E-6;1.815921051033567E-8
2.774;3.2221053542129994;0.6372829230258397;2.663399748443704;1.42421556863743E-6;2.562221247631503E-6;1.8283165604693766E-8
2.812;3.2370702798830506;0.673828721956796;2.7254787537965486;1.49038268352609E-6;2.7351336034405612E-6;1.840628595612666E-8
2.8499999999999996;3.266333158007071;0.6677047316981026;2.776492621096976;1.5696119616150957E-6;2.930754834298476E-6;1.852858820495524E-8
2.888;3.2505333868107518;0.7872309703281122;2.866520138971163;1.6322764118054444E-6;3.0934326146168444E-6;1.8650088445875165E-8
2.9259999999999997;3.233535798524696;0.9048390870893464;2.957718781082308;1.6959069648474236E-6;3.254740798979243E-6;1.8770802252679404E-8
2.964;3.246853049571719;0.933792846112615;3.0216310751676696;1.778289061244566E-6;3.4495315293191502E-6;1.889074470155885E-8
3.002;3.238279800492698;1.0211700363255645;3.1064385542924384;1.8519312959955883E-6;3.625174265049844E-6;1.900993039308132E-8
3.04;3.213535588928192;1.1492224022672168;3.207133118180917;1.9159171891626724E-6;3.779161964185472E-6;1.912837347293721E-8
3.078;3.2235314442276057;1.178554955555839;3.273756546882031;2.0015306734959984E-6;3.973645404248233E-6;1.9246087651535252E-8
3.1159999999999997;3.2334024433729995;1.206779788187582;3.341255984792761;2.0911325983559555E-6;4.1745484483954526E-6;1.9363086222527004E-8
3.154;3.2344193586299106;1.2573753979497084;3.4185932721405443;2.178266691464147E-6;4.368985080382882E-6;1.9479382080329946E-8
3.1919999999999997;3.2118555542613274;1.368953633535897;3.5215081624099303;2.2494621932321728E-6;4.5297130445655735E-6;1.9594987736714017E-8
3.23;3.235284033519326;1.3551283829218477;3.5750064096924317;2.354944277669427E-6;4.758084730978475E-6;1.9709915336512454E-8
3.268;3.251633275502063;1.359794313727754;3.637515453628759;2.4615192510968274E-6;4.987591249228126E-6;1.9824176672513286E-8
3.306;3.2453466737608228;1.4232434991324219;3.7262290528123776;2.5541994144439484E-6;5.1877277840608545E-6;1.993778319958285E-8
3.344;3.2695230230369643;1.4051216304704397;3.781022916750048;2.67504668020877E-6;5.443939019250392E-6;2.005074604806841E-8
3.3819999999999997;3.2390163943404;1.5290337619252696;3.900355594061519;2.7526141973924387E-6;5.610944847069736E-6;2.01630760365255E-8
3.42;3.16602052680935;1.7598134865800041;4.073666967032392;2.7845289291151283E-6;5.683810553936598E-6;2.0274783683810484E-8
3.4579999999999997;3.121363202800919;1.9126993431306651;4.21406138706461;2.8310139431841724E-6;5.785618599871922E-6;2.0385879220576352E-8
3.496;3.0725053445563715;2.0733257283934847;4.3628601966035365;2.866413440805219E-6;5.864182732455541E-6;2.0496372600208062E-8
3.534;3.0221199053996255;2.2349305841392706;4.51709402541046;2.893143056105224E-6;5.924576738598623E-6;2.0606273509230296E-8
3.572;3.0291771142747086;2.2472971004168834;4.5876915776344545;2.9724003884639617E-6;6.0920984242907295E-6;2.0715591377217802E-8
3.61;3.0203124616836066;2.2996371551811308;4.683359358737064;3.0368551277396182E-6;6.228802365939451E-6;2.08243353862379E-8
3.6479999999999997;2.9999688606850485;2.3800085826813273;4.7980811665757575;3.0884516359405976E-6;6.338751090142022E-6;2.0932514479851302E-8
3.686;2.978966364493944;2.460677520758839;4.9153911146972336;3.137145391226193E-6;6.44243248857643E-6;2.1040137371696354E-8
3.7239999999999998;2.9683187789989;2.513997402598232;5.016990140755127;3.1952682095597324E-6;6.5651741709759534E-6;2.114721255368011E-8
3.762;2.922693615020636;2.654068344359626;5.180219255447862;3.212550705827716E-6;6.603816281709743E-6;2.1253748303798093E-8
3.8;2.897704815762638;2.7406860136167843;5.309874993713202;3.2484624125361747E-6;6.6806462124392564E-6;2.1359752693602912E-8
